% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 12:28
% Dimension:          3
% Nodes:              305
% Expressions:        2
% Description:        Electric field, y-component, Electric field norm
% Length unit:        m
% X                       Y                        Z                        ewfd.Ey (V/m) @ lambda=1E-12                      ewfd.normE (V/m) @ lambda=1E-12
0                         5.408635932871615E-7     1.6874223547965604E-7    883198.6764946624-9506559.136823166i              3.1819879283121932E7
0                         5.191967007498003E-7     7.363267056516884E-8     -1.099457198951157E7-2101029.605297049i           2.067458885338589E7
0                         1.2144320308462883E-6    -4.4572366844655277E-7   -649300.6783758828+48551.59905143734i             3.650336425705693E7
0                         9.711902279227485E-7     -1.706099099539873E-7    1.0495968734221388E7-6343762.086749901i           3.3412989688280366E7
5.790264287871194E-24     9.829586933867662E-7     -1.6127963750351202E-7   1.652200854495359E7-8476189.187121453i            4.255550101320208E7
1.3234889800848443E-23    1.214432030846288E-6     -1.0860767275448962E-7   -6583504.810406024+7872709.058888322i             1.6445492422589779E7
1.3234889800848443E-23    9.682376450528536E-7     -1.6514818570509336E-7   -2660964.8226029547-4803978.3863540385i           3.405970182028965E7
1.406207041340147E-23     9.726521862409165E-7     -1.6285283285125584E-7   4008950.2364444584-4531869.841194043i             4.103612179824327E7
1.6543612251060553E-24    9.626704923717386E-7     -1.6119038765285642E-7   -1.36904008432232E7+4810013.290369171i            3.474937470025944E7
1.6543612251060553E-24    9.754909361905512E-7     -1.5889962744497584E-7   -1170807.4128309817-2844153.369397912i            3.9955993379562765E7
8.271806125530277E-25     9.387796828040267E-7     -1.92233150566557E-7     -1700673.3854448039+429441.77923987154i           3.31324881045904E7
6.6174449004242214E-24    8.550869066977325E-7     -3.054656588009247E-8    -4489124.467396985-1071835.0770860014i            3.2187052931964982E7
-6.6174449004242214E-24   7.891679577345008E-7     -7.479479087737868E-8    2734943.672385259-3139562.457336513i              2.607792883260541E7
1.3234889800848443E-23    7.97048117412347E-7      -6.302097202391355E-9    -3247689.604644646+182970.06608127692i            3.3321883344129764E7
