% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 2 2026, 07:16
% Dimension:          3
% Nodes:              2500
% Expressions:        2
% Description:        Displacement field, Y-component, Displacement field, Z-component
% Length unit:        m
% X                       Y                        Z                        v (m) @ lambda=9E-9                               w (m) @ lambda=9E-9
0                         3.9291178857732153E-7    -1.884979048433194E-7    NaN                                               NaN
0                         3.9291178857732153E-7    -1.705457234296699E-7    NaN                                               NaN
0                         3.9291178857732153E-7    -1.5259354201602047E-7   NaN                                               NaN
0                         3.9291178857732153E-7    -1.3464136060237103E-7   NaN                                               NaN
0                         3.9291178857732153E-7    -1.1668917918872154E-7   NaN                                               NaN
0                         3.9291178857732153E-7    -9.873699777507205E-8    NaN                                               NaN
0                         3.9291178857732153E-7    -8.078481636142262E-8    NaN                                               NaN
0                         3.9291178857732153E-7    -6.283263494777318E-8    NaN                                               NaN
0                         3.9291178857732153E-7    -4.4880453534123695E-8   NaN                                               NaN
0                         3.9291178857732153E-7    -2.6928272120474206E-8   NaN                                               NaN
0                         3.9291178857732153E-7    -8.97609070682477E-9     NaN                                               NaN
0                         3.9291178857732153E-7    8.976090706824665E-9     NaN                                               NaN
0                         3.9291178857732153E-7    2.6928272120474153E-8    NaN                                               NaN
0                         3.9291178857732153E-7    4.488045353412364E-8     NaN                                               NaN
0                         3.9291178857732153E-7    6.283263494777308E-8     NaN                                               NaN
0                         3.9291178857732153E-7    8.078481636142251E-8     NaN                                               NaN
0                         3.9291178857732153E-7    9.873699777507205E-8     NaN                                               NaN
0                         3.9291178857732153E-7    1.1668917918872149E-7    NaN                                               NaN
0                         3.9291178857732153E-7    1.3464136060237092E-7    NaN                                               NaN
0                         3.9291178857732153E-7    1.5259354201602036E-7    NaN                                               NaN
0                         3.9291178857732153E-7    1.705457234296698E-7     NaN                                               NaN
0                         3.9291178857732153E-7    1.8849790484331934E-7    NaN                                               NaN
0                         3.9291178857732153E-7    2.0645008625696877E-7    NaN                                               NaN
0                         3.9291178857732153E-7    2.244022676706182E-7     NaN                                               NaN
0                         3.9291178857732153E-7    2.4235444908426775E-7    NaN                                               NaN
0                         3.9291178857732153E-7    2.603066304979172E-7     NaN                                               NaN
0                         3.9291178857732153E-7    2.782588119115666E-7     NaN                                               NaN
0                         3.9291178857732153E-7    2.9621099332521606E-7    NaN                                               NaN
0                         3.9291178857732153E-7    3.141631747388655E-7     NaN                                               NaN
0                         3.9291178857732153E-7    3.3211535615251503E-7    NaN                                               NaN
0                         3.9291178857732153E-7    3.5006753756616447E-7    NaN                                               NaN
0                         3.9291178857732153E-7    3.680197189798139E-7     NaN                                               NaN
0                         3.9291178857732153E-7    3.8597190039346344E-7    NaN                                               NaN
0                         3.9291178857732153E-7    4.039240818071129E-7     NaN                                               NaN
0                         3.9291178857732153E-7    4.218762632207623E-7     NaN                                               NaN
0                         3.9291178857732153E-7    4.3982844463441186E-7    NaN                                               NaN
0                         4.022668311624958E-7     -4.3982844463441186E-7   NaN                                               NaN
0                         4.022668311624958E-7     -4.218762632207624E-7    NaN                                               NaN
0                         4.022668311624958E-7     -4.0392408180711293E-7   NaN                                               NaN
0                         4.022668311624958E-7     -3.8597190039346344E-7   NaN                                               NaN
0                         4.022668311624958E-7     -3.68019718979814E-7     NaN                                               NaN
0                         4.022668311624958E-7     -3.500675375661646E-7    NaN                                               NaN
0                         4.022668311624958E-7     -3.321153561525151E-7    NaN                                               NaN
0                         4.022668311624958E-7     -3.141631747388656E-7    NaN                                               NaN
0                         4.022668311624958E-7     -2.9621099332521616E-7   NaN                                               NaN
0                         4.022668311624958E-7     -2.782588119115667E-7    NaN                                               NaN
0                         4.022668311624958E-7     -2.6030663049791724E-7   NaN                                               NaN
0                         4.022668311624958E-7     -2.4235444908426775E-7   NaN                                               NaN
0                         4.022668311624958E-7     -2.2440226767061831E-7   NaN                                               NaN
0                         4.022668311624958E-7     -2.0645008625696885E-7   NaN                                               NaN
0                         4.022668311624958E-7     -1.884979048433194E-7    NaN                                               NaN
0                         4.022668311624958E-7     -1.705457234296699E-7    NaN                                               NaN
0                         4.022668311624958E-7     -1.5259354201602047E-7   NaN                                               NaN
0                         4.022668311624958E-7     -1.3464136060237103E-7   NaN                                               NaN
0                         4.022668311624958E-7     -1.1668917918872154E-7   NaN                                               NaN
0                         4.022668311624958E-7     -9.873699777507205E-8    NaN                                               NaN
0                         4.022668311624958E-7     -8.078481636142262E-8    NaN                                               NaN
0                         4.022668311624958E-7     -6.283263494777318E-8    NaN                                               NaN
0                         4.022668311624958E-7     -4.4880453534123695E-8   NaN                                               NaN
0                         4.022668311624958E-7     -2.6928272120474206E-8   NaN                                               NaN
0                         4.022668311624958E-7     -8.97609070682477E-9     NaN                                               NaN
0                         4.022668311624958E-7     8.976090706824665E-9     NaN                                               NaN
0                         4.022668311624958E-7     2.6928272120474153E-8    NaN                                               NaN
0                         4.022668311624958E-7     4.488045353412364E-8     NaN                                               NaN
0                         4.022668311624958E-7     6.283263494777308E-8     NaN                                               NaN
0                         4.022668311624958E-7     8.078481636142251E-8     NaN                                               NaN
0                         4.022668311624958E-7     9.873699777507205E-8     NaN                                               NaN
0                         4.022668311624958E-7     1.1668917918872149E-7    NaN                                               NaN
0                         4.022668311624958E-7     1.3464136060237092E-7    NaN                                               NaN
0                         4.022668311624958E-7     1.5259354201602036E-7    NaN                                               NaN
0                         4.022668311624958E-7     1.705457234296698E-7     NaN                                               NaN
0                         4.022668311624958E-7     1.8849790484331934E-7    NaN                                               NaN
0                         4.022668311624958E-7     2.0645008625696877E-7    NaN                                               NaN
0                         4.022668311624958E-7     2.244022676706182E-7     NaN                                               NaN
0                         4.022668311624958E-7     2.4235444908426775E-7    NaN                                               NaN
0                         4.022668311624958E-7     2.603066304979172E-7     NaN                                               NaN
0                         4.022668311624958E-7     2.782588119115666E-7     NaN                                               NaN
0                         4.022668311624958E-7     2.9621099332521606E-7    NaN                                               NaN
0                         4.022668311624958E-7     3.141631747388655E-7     NaN                                               NaN
0                         4.022668311624958E-7     3.3211535615251503E-7    NaN                                               NaN
0                         4.022668311624958E-7     3.5006753756616447E-7    NaN                                               NaN
0                         4.022668311624958E-7     3.680197189798139E-7     NaN                                               NaN
0                         4.022668311624958E-7     3.8597190039346344E-7    NaN                                               NaN
0                         4.022668311624958E-7     4.039240818071129E-7     NaN                                               NaN
0                         4.022668311624958E-7     4.218762632207623E-7     NaN                                               NaN
0                         4.022668311624958E-7     4.3982844463441186E-7    NaN                                               NaN
0                         4.1162187374767015E-7    -4.3982844463441186E-7   NaN                                               NaN
0                         4.1162187374767015E-7    -4.218762632207624E-7    NaN                                               NaN
0                         4.1162187374767015E-7    -4.0392408180711293E-7   NaN                                               NaN
0                         4.1162187374767015E-7    -3.8597190039346344E-7   NaN                                               NaN
0                         4.1162187374767015E-7    -3.68019718979814E-7     NaN                                               NaN
0                         4.1162187374767015E-7    -3.500675375661646E-7    NaN                                               NaN
0                         4.1162187374767015E-7    -3.321153561525151E-7    NaN                                               NaN
0                         4.1162187374767015E-7    -3.141631747388656E-7    NaN                                               NaN
0                         4.1162187374767015E-7    -2.9621099332521616E-7   NaN                                               NaN
0                         4.1162187374767015E-7    -2.782588119115667E-7    NaN                                               NaN
0                         4.1162187374767015E-7    -2.6030663049791724E-7   NaN                                               NaN
0                         4.1162187374767015E-7    -2.4235444908426775E-7   NaN                                               NaN
0                         4.1162187374767015E-7    -2.2440226767061831E-7   NaN                                               NaN
0                         4.1162187374767015E-7    -2.0645008625696885E-7   NaN                                               NaN
0                         4.1162187374767015E-7    -1.884979048433194E-7    NaN                                               NaN
0                         4.1162187374767015E-7    -1.705457234296699E-7    NaN                                               NaN
0                         4.1162187374767015E-7    -1.5259354201602047E-7   NaN                                               NaN
0                         4.1162187374767015E-7    -1.3464136060237103E-7   NaN                                               NaN
0                         4.1162187374767015E-7    -1.1668917918872154E-7   NaN                                               NaN
0                         4.1162187374767015E-7    -9.873699777507205E-8    NaN                                               NaN
0                         4.1162187374767015E-7    -8.078481636142262E-8    NaN                                               NaN
0                         4.1162187374767015E-7    -6.283263494777318E-8    NaN                                               NaN
0                         4.1162187374767015E-7    -4.4880453534123695E-8   NaN                                               NaN
0                         4.1162187374767015E-7    -2.6928272120474206E-8   NaN                                               NaN
0                         4.1162187374767015E-7    -8.97609070682477E-9     NaN                                               NaN
0                         4.1162187374767015E-7    8.976090706824665E-9     NaN                                               NaN
0                         4.1162187374767015E-7    2.6928272120474153E-8    NaN                                               NaN
0                         4.1162187374767015E-7    4.488045353412364E-8     NaN                                               NaN
0                         4.1162187374767015E-7    6.283263494777308E-8     NaN                                               NaN
0                         4.1162187374767015E-7    8.078481636142251E-8     NaN                                               NaN
0                         4.1162187374767015E-7    9.873699777507205E-8     NaN                                               NaN
0                         4.1162187374767015E-7    1.1668917918872149E-7    NaN                                               NaN
0                         4.1162187374767015E-7    1.3464136060237092E-7    NaN                                               NaN
0                         4.1162187374767015E-7    1.5259354201602036E-7    NaN                                               NaN
0                         4.1162187374767015E-7    1.705457234296698E-7     NaN                                               NaN
0                         4.1162187374767015E-7    1.8849790484331934E-7    NaN                                               NaN
0                         4.1162187374767015E-7    2.0645008625696877E-7    NaN                                               NaN
0                         4.1162187374767015E-7    2.244022676706182E-7     NaN                                               NaN
0                         4.1162187374767015E-7    2.4235444908426775E-7    NaN                                               NaN
0                         4.1162187374767015E-7    2.603066304979172E-7     NaN                                               NaN
0                         4.1162187374767015E-7    2.782588119115666E-7     NaN                                               NaN
0                         4.1162187374767015E-7    2.9621099332521606E-7    NaN                                               NaN
0                         4.1162187374767015E-7    3.141631747388655E-7     NaN                                               NaN
0                         4.1162187374767015E-7    3.3211535615251503E-7    NaN                                               NaN
0                         4.1162187374767015E-7    3.5006753756616447E-7    NaN                                               NaN
0                         4.1162187374767015E-7    3.680197189798139E-7     NaN                                               NaN
0                         4.1162187374767015E-7    3.8597190039346344E-7    NaN                                               NaN
0                         4.1162187374767015E-7    4.039240818071129E-7     NaN                                               NaN
0                         4.1162187374767015E-7    4.218762632207623E-7     NaN                                               NaN
0                         4.1162187374767015E-7    4.3982844463441186E-7    NaN                                               NaN
0                         4.209769163328445E-7     -4.3982844463441186E-7   NaN                                               NaN
0                         4.209769163328445E-7     -4.218762632207624E-7    NaN                                               NaN
0                         4.209769163328445E-7     -4.0392408180711293E-7   NaN                                               NaN
0                         4.209769163328445E-7     -3.8597190039346344E-7   NaN                                               NaN
0                         4.209769163328445E-7     -3.68019718979814E-7     NaN                                               NaN
0                         4.209769163328445E-7     -3.500675375661646E-7    NaN                                               NaN
0                         4.209769163328445E-7     -3.321153561525151E-7    NaN                                               NaN
0                         4.209769163328445E-7     -3.141631747388656E-7    NaN                                               NaN
0                         4.209769163328445E-7     -2.9621099332521616E-7   NaN                                               NaN
0                         4.209769163328445E-7     -2.782588119115667E-7    NaN                                               NaN
0                         4.209769163328445E-7     -2.6030663049791724E-7   NaN                                               NaN
0                         4.209769163328445E-7     -2.4235444908426775E-7   NaN                                               NaN
0                         4.209769163328445E-7     -2.2440226767061831E-7   NaN                                               NaN
0                         4.209769163328445E-7     -2.0645008625696885E-7   NaN                                               NaN
0                         4.209769163328445E-7     -1.884979048433194E-7    NaN                                               NaN
0                         4.209769163328445E-7     -1.705457234296699E-7    NaN                                               NaN
0                         4.209769163328445E-7     -1.5259354201602047E-7   NaN                                               NaN
0                         4.209769163328445E-7     -1.3464136060237103E-7   NaN                                               NaN
0                         4.209769163328445E-7     -1.1668917918872154E-7   NaN                                               NaN
0                         4.209769163328445E-7     -9.873699777507205E-8    NaN                                               NaN
0                         4.209769163328445E-7     -8.078481636142262E-8    NaN                                               NaN
0                         4.209769163328445E-7     -6.283263494777318E-8    NaN                                               NaN
0                         4.209769163328445E-7     -4.4880453534123695E-8   NaN                                               NaN
0                         4.209769163328445E-7     -2.6928272120474206E-8   NaN                                               NaN
0                         4.209769163328445E-7     -8.97609070682477E-9     NaN                                               NaN
0                         4.209769163328445E-7     8.976090706824665E-9     NaN                                               NaN
0                         4.209769163328445E-7     2.6928272120474153E-8    NaN                                               NaN
0                         4.209769163328445E-7     4.488045353412364E-8     NaN                                               NaN
0                         4.209769163328445E-7     6.283263494777308E-8     NaN                                               NaN
0                         4.209769163328445E-7     8.078481636142251E-8     NaN                                               NaN
0                         4.209769163328445E-7     9.873699777507205E-8     NaN                                               NaN
0                         4.209769163328445E-7     1.1668917918872149E-7    NaN                                               NaN
0                         4.209769163328445E-7     1.3464136060237092E-7    NaN                                               NaN
0                         4.209769163328445E-7     1.5259354201602036E-7    NaN                                               NaN
0                         4.209769163328445E-7     1.705457234296698E-7     NaN                                               NaN
0                         4.209769163328445E-7     1.8849790484331934E-7    NaN                                               NaN
0                         4.209769163328445E-7     2.0645008625696877E-7    NaN                                               NaN
0                         4.209769163328445E-7     2.244022676706182E-7     NaN                                               NaN
0                         4.209769163328445E-7     2.4235444908426775E-7    NaN                                               NaN
0                         4.209769163328445E-7     2.603066304979172E-7     NaN                                               NaN
0                         4.209769163328445E-7     2.782588119115666E-7     NaN                                               NaN
0                         4.209769163328445E-7     2.9621099332521606E-7    NaN                                               NaN
0                         4.209769163328445E-7     3.141631747388655E-7     NaN                                               NaN
0                         4.209769163328445E-7     3.3211535615251503E-7    NaN                                               NaN
0                         4.209769163328445E-7     3.5006753756616447E-7    NaN                                               NaN
0                         4.209769163328445E-7     3.680197189798139E-7     NaN                                               NaN
0                         4.209769163328445E-7     3.8597190039346344E-7    NaN                                               NaN
0                         4.209769163328445E-7     4.039240818071129E-7     NaN                                               NaN
0                         4.209769163328445E-7     4.218762632207623E-7     NaN                                               NaN
0                         4.209769163328445E-7     4.3982844463441186E-7    NaN                                               NaN
0                         4.303319589180188E-7     -4.3982844463441186E-7   NaN                                               NaN
0                         4.303319589180188E-7     -4.218762632207624E-7    NaN                                               NaN
0                         4.303319589180188E-7     -4.0392408180711293E-7   NaN                                               NaN
0                         4.303319589180188E-7     -3.8597190039346344E-7   NaN                                               NaN
0                         4.303319589180188E-7     -3.68019718979814E-7     NaN                                               NaN
0                         4.303319589180188E-7     -3.500675375661646E-7    NaN                                               NaN
0                         4.303319589180188E-7     -3.321153561525151E-7    NaN                                               NaN
0                         4.303319589180188E-7     -3.141631747388656E-7    NaN                                               NaN
0                         4.303319589180188E-7     -2.9621099332521616E-7   NaN                                               NaN
0                         4.303319589180188E-7     -2.782588119115667E-7    NaN                                               NaN
0                         4.303319589180188E-7     -2.6030663049791724E-7   NaN                                               NaN
0                         4.303319589180188E-7     -2.4235444908426775E-7   NaN                                               NaN
0                         4.303319589180188E-7     -2.2440226767061831E-7   NaN                                               NaN
0                         4.303319589180188E-7     -2.0645008625696885E-7   NaN                                               NaN
0                         4.303319589180188E-7     -1.884979048433194E-7    NaN                                               NaN
0                         4.303319589180188E-7     -1.705457234296699E-7    NaN                                               NaN
0                         4.303319589180188E-7     -1.5259354201602047E-7   NaN                                               NaN
0                         4.303319589180188E-7     -1.3464136060237103E-7   NaN                                               NaN
0                         4.303319589180188E-7     -1.1668917918872154E-7   NaN                                               NaN
0                         4.303319589180188E-7     -9.873699777507205E-8    NaN                                               NaN
0                         4.303319589180188E-7     -8.078481636142262E-8    NaN                                               NaN
0                         4.303319589180188E-7     -6.283263494777318E-8    NaN                                               NaN
0                         4.303319589180188E-7     -4.4880453534123695E-8   NaN                                               NaN
0                         4.303319589180188E-7     -2.6928272120474206E-8   NaN                                               NaN
0                         4.303319589180188E-7     -8.97609070682477E-9     NaN                                               NaN
0                         4.303319589180188E-7     8.976090706824665E-9     NaN                                               NaN
0                         4.303319589180188E-7     2.6928272120474153E-8    NaN                                               NaN
0                         4.303319589180188E-7     4.488045353412364E-8     NaN                                               NaN
0                         4.303319589180188E-7     6.283263494777308E-8     NaN                                               NaN
0                         4.303319589180188E-7     8.078481636142251E-8     NaN                                               NaN
0                         4.303319589180188E-7     9.873699777507205E-8     NaN                                               NaN
0                         4.303319589180188E-7     1.1668917918872149E-7    NaN                                               NaN
0                         4.303319589180188E-7     1.3464136060237092E-7    NaN                                               NaN
0                         4.303319589180188E-7     1.5259354201602036E-7    NaN                                               NaN
0                         4.303319589180188E-7     1.705457234296698E-7     NaN                                               NaN
0                         4.303319589180188E-7     1.8849790484331934E-7    NaN                                               NaN
0                         4.303319589180188E-7     2.0645008625696877E-7    NaN                                               NaN
0                         4.303319589180188E-7     2.244022676706182E-7     NaN                                               NaN
0                         4.303319589180188E-7     2.4235444908426775E-7    NaN                                               NaN
0                         4.303319589180188E-7     2.603066304979172E-7     NaN                                               NaN
0                         4.303319589180188E-7     2.782588119115666E-7     NaN                                               NaN
0                         4.303319589180188E-7     2.9621099332521606E-7    NaN                                               NaN
0                         4.303319589180188E-7     3.141631747388655E-7     NaN                                               NaN
0                         4.303319589180188E-7     3.3211535615251503E-7    NaN                                               NaN
0                         4.303319589180188E-7     3.5006753756616447E-7    NaN                                               NaN
0                         4.303319589180188E-7     3.680197189798139E-7     NaN                                               NaN
0                         4.303319589180188E-7     3.8597190039346344E-7    NaN                                               NaN
0                         4.303319589180188E-7     4.039240818071129E-7     NaN                                               NaN
0                         4.303319589180188E-7     4.218762632207623E-7     NaN                                               NaN
0                         4.303319589180188E-7     4.3982844463441186E-7    NaN                                               NaN
0                         4.396870015031931E-7     -4.3982844463441186E-7   NaN                                               NaN
0                         4.396870015031931E-7     -4.218762632207624E-7    NaN                                               NaN
0                         4.396870015031931E-7     -4.0392408180711293E-7   NaN                                               NaN
0                         4.396870015031931E-7     -3.8597190039346344E-7   NaN                                               NaN
0                         4.396870015031931E-7     -3.68019718979814E-7     NaN                                               NaN
0                         4.396870015031931E-7     -3.500675375661646E-7    NaN                                               NaN
0                         4.396870015031931E-7     -3.321153561525151E-7    NaN                                               NaN
0                         4.396870015031931E-7     -3.141631747388656E-7    NaN                                               NaN
0                         4.396870015031931E-7     -2.9621099332521616E-7   NaN                                               NaN
0                         4.396870015031931E-7     -2.782588119115667E-7    NaN                                               NaN
0                         4.396870015031931E-7     -2.6030663049791724E-7   NaN                                               NaN
0                         4.396870015031931E-7     -2.4235444908426775E-7   NaN                                               NaN
0                         4.396870015031931E-7     -2.2440226767061831E-7   NaN                                               NaN
0                         4.396870015031931E-7     -2.0645008625696885E-7   NaN                                               NaN
0                         4.396870015031931E-7     -1.884979048433194E-7    NaN                                               NaN
0                         4.396870015031931E-7     -1.705457234296699E-7    NaN                                               NaN
0                         4.396870015031931E-7     -1.5259354201602047E-7   NaN                                               NaN
0                         4.396870015031931E-7     -1.3464136060237103E-7   NaN                                               NaN
0                         4.396870015031931E-7     -1.1668917918872154E-7   NaN                                               NaN
0                         4.396870015031931E-7     -9.873699777507205E-8    NaN                                               NaN
0                         4.396870015031931E-7     -8.078481636142262E-8    NaN                                               NaN
0                         4.396870015031931E-7     -6.283263494777318E-8    NaN                                               NaN
0                         4.396870015031931E-7     -4.4880453534123695E-8   NaN                                               NaN
0                         4.396870015031931E-7     -2.6928272120474206E-8   NaN                                               NaN
0                         4.396870015031931E-7     -8.97609070682477E-9     NaN                                               NaN
0                         4.396870015031931E-7     8.976090706824665E-9     NaN                                               NaN
0                         4.396870015031931E-7     2.6928272120474153E-8    NaN                                               NaN
0                         4.396870015031931E-7     4.488045353412364E-8     NaN                                               NaN
0                         4.396870015031931E-7     6.283263494777308E-8     NaN                                               NaN
0                         4.396870015031931E-7     8.078481636142251E-8     NaN                                               NaN
0                         4.396870015031931E-7     9.873699777507205E-8     NaN                                               NaN
0                         4.396870015031931E-7     1.1668917918872149E-7    NaN                                               NaN
0                         4.396870015031931E-7     1.3464136060237092E-7    NaN                                               NaN
0                         4.396870015031931E-7     1.5259354201602036E-7    NaN                                               NaN
0                         4.396870015031931E-7     1.705457234296698E-7     NaN                                               NaN
0                         4.396870015031931E-7     1.8849790484331934E-7    NaN                                               NaN
0                         4.396870015031931E-7     2.0645008625696877E-7    NaN                                               NaN
0                         4.396870015031931E-7     2.244022676706182E-7     NaN                                               NaN
0                         4.396870015031931E-7     2.4235444908426775E-7    NaN                                               NaN
0                         4.396870015031931E-7     2.603066304979172E-7     NaN                                               NaN
0                         4.396870015031931E-7     2.782588119115666E-7     NaN                                               NaN
0                         4.396870015031931E-7     2.9621099332521606E-7    NaN                                               NaN
0                         4.396870015031931E-7     3.141631747388655E-7     NaN                                               NaN
0                         4.396870015031931E-7     3.3211535615251503E-7    NaN                                               NaN
0                         4.396870015031931E-7     3.5006753756616447E-7    NaN                                               NaN
0                         4.396870015031931E-7     3.680197189798139E-7     NaN                                               NaN
0                         4.396870015031931E-7     3.8597190039346344E-7    NaN                                               NaN
0                         4.396870015031931E-7     4.039240818071129E-7     NaN                                               NaN
0                         4.396870015031931E-7     4.218762632207623E-7     NaN                                               NaN
0                         4.396870015031931E-7     4.3982844463441186E-7    NaN                                               NaN
0                         4.4904204408836746E-7    -4.3982844463441186E-7   NaN                                               NaN
0                         4.4904204408836746E-7    -4.218762632207624E-7    NaN                                               NaN
0                         4.4904204408836746E-7    -4.0392408180711293E-7   NaN                                               NaN
0                         4.4904204408836746E-7    -3.8597190039346344E-7   NaN                                               NaN
0                         4.4904204408836746E-7    -3.68019718979814E-7     NaN                                               NaN
0                         4.4904204408836746E-7    -3.500675375661646E-7    NaN                                               NaN
0                         4.4904204408836746E-7    -3.321153561525151E-7    NaN                                               NaN
0                         4.4904204408836746E-7    -3.141631747388656E-7    NaN                                               NaN
0                         4.4904204408836746E-7    -2.9621099332521616E-7   NaN                                               NaN
0                         4.4904204408836746E-7    -2.782588119115667E-7    NaN                                               NaN
0                         4.4904204408836746E-7    -2.6030663049791724E-7   NaN                                               NaN
0                         4.4904204408836746E-7    -2.4235444908426775E-7   NaN                                               NaN
0                         4.4904204408836746E-7    -2.2440226767061831E-7   NaN                                               NaN
0                         4.4904204408836746E-7    -2.0645008625696885E-7   NaN                                               NaN
0                         4.4904204408836746E-7    -1.884979048433194E-7    NaN                                               NaN
0                         4.4904204408836746E-7    -1.705457234296699E-7    NaN                                               NaN
0                         4.4904204408836746E-7    -1.5259354201602047E-7   NaN                                               NaN
0                         4.4904204408836746E-7    -1.3464136060237103E-7   NaN                                               NaN
0                         4.4904204408836746E-7    -1.1668917918872154E-7   NaN                                               NaN
0                         4.4904204408836746E-7    -9.873699777507205E-8    NaN                                               NaN
0                         4.4904204408836746E-7    -8.078481636142262E-8    NaN                                               NaN
0                         4.4904204408836746E-7    -6.283263494777318E-8    NaN                                               NaN
0                         4.4904204408836746E-7    -4.4880453534123695E-8   NaN                                               NaN
0                         4.4904204408836746E-7    -2.6928272120474206E-8   NaN                                               NaN
0                         4.4904204408836746E-7    -8.97609070682477E-9     NaN                                               NaN
0                         4.4904204408836746E-7    8.976090706824665E-9     NaN                                               NaN
0                         4.4904204408836746E-7    2.6928272120474153E-8    NaN                                               NaN
0                         4.4904204408836746E-7    4.488045353412364E-8     NaN                                               NaN
0                         4.4904204408836746E-7    6.283263494777308E-8     NaN                                               NaN
0                         4.4904204408836746E-7    8.078481636142251E-8     NaN                                               NaN
0                         4.4904204408836746E-7    9.873699777507205E-8     NaN                                               NaN
0                         4.4904204408836746E-7    1.1668917918872149E-7    NaN                                               NaN
0                         4.4904204408836746E-7    1.3464136060237092E-7    NaN                                               NaN
0                         4.4904204408836746E-7    1.5259354201602036E-7    NaN                                               NaN
0                         4.4904204408836746E-7    1.705457234296698E-7     NaN                                               NaN
0                         4.4904204408836746E-7    1.8849790484331934E-7    NaN                                               NaN
0                         4.4904204408836746E-7    2.0645008625696877E-7    NaN                                               NaN
0                         4.4904204408836746E-7    2.244022676706182E-7     NaN                                               NaN
0                         4.4904204408836746E-7    2.4235444908426775E-7    NaN                                               NaN
0                         4.4904204408836746E-7    2.603066304979172E-7     NaN                                               NaN
0                         4.4904204408836746E-7    2.782588119115666E-7     NaN                                               NaN
0                         4.4904204408836746E-7    2.9621099332521606E-7    NaN                                               NaN
0                         4.4904204408836746E-7    3.141631747388655E-7     NaN                                               NaN
0                         4.4904204408836746E-7    3.3211535615251503E-7    NaN                                               NaN
0                         4.4904204408836746E-7    3.5006753756616447E-7    NaN                                               NaN
0                         4.4904204408836746E-7    3.680197189798139E-7     NaN                                               NaN
0                         4.4904204408836746E-7    3.8597190039346344E-7    NaN                                               NaN
0                         4.4904204408836746E-7    4.039240818071129E-7     NaN                                               NaN
0                         4.4904204408836746E-7    4.218762632207623E-7     NaN                                               NaN
0                         4.4904204408836746E-7    4.3982844463441186E-7    NaN                                               NaN
0                         4.5839708667354175E-7    -4.3982844463441186E-7   NaN                                               NaN
0                         4.5839708667354175E-7    -4.218762632207624E-7    NaN                                               NaN
0                         4.5839708667354175E-7    -4.0392408180711293E-7   NaN                                               NaN
0                         4.5839708667354175E-7    -3.8597190039346344E-7   NaN                                               NaN
0                         4.5839708667354175E-7    -3.68019718979814E-7     NaN                                               NaN
0                         4.5839708667354175E-7    -3.500675375661646E-7    NaN                                               NaN
0                         4.5839708667354175E-7    -3.321153561525151E-7    NaN                                               NaN
0                         4.5839708667354175E-7    -3.141631747388656E-7    NaN                                               NaN
0                         4.5839708667354175E-7    -2.9621099332521616E-7   NaN                                               NaN
0                         4.5839708667354175E-7    -2.782588119115667E-7    NaN                                               NaN
0                         4.5839708667354175E-7    -2.6030663049791724E-7   NaN                                               NaN
